piece,time,letter,triad,sevenths
nan,19.6,A,maj,min7
nan,19.7,A,maj,min7
nan,19.8,A,maj,min7
nan,19.9,A,maj,min7
nan,20.0,A,maj,min7
orchestra_addon/CrossEra-1651_Mahler_symphony_5_sturmisch_bewegt.mp3,0.0,na,na,na
nan,0.0,A,maj,na
nan,0.1,A,maj,na
nan,0.2,A,maj,na
nan,0.3,A,dim,dim7
nan,0.4,A,dim,dim7
nan,0.5,A,dim,dim7
nan,0.6,A,dim,dim7
nan,0.7,A,dim,dim7
nan,0.8,A,dim,dim7
nan,0.9,A,dim,dim7
nan,1.0,A,dim,dim7
nan,1.1,A,dim,dim7
nan,1.2,A,dim,dim7
nan,1.3,A,dim,dim7
nan,1.4,A,dim,dim7
nan,1.5,A,dim,dim7
nan,1.6,A,dim,dim7
nan,1.7,A,dim,dim7
nan,1.8,A,dim,dim7
nan,1.9,A,min,na
nan,2.0,A,min,na
nan,2.1,A,min,na
nan,2.2,A,min,na
nan,2.3,A,min,na
nan,2.4,A,min,na
nan,2.5,A,min,na
nan,2.6,A,min,na
nan,2.7,A,min,na
nan,2.8,A,min,na
nan,2.9,A,min,na
nan,3.0,A,min,na
nan,3.1,A,min,na
nan,3.2,A,min,na
nan,3.3,A,min,na
nan,3.4,A,min,na
nan,3.5,A,min,na
nan,3.6,A,min,na
nan,3.7,A,min,na
nan,3.8,A,min,na
nan,3.9,A,min,na
nan,4.0,A,min,na
nan,4.1,A,min,na
nan,4.2,A,min,na
nan,4.3,A,min,na
nan,4.4,A,min,na
nan,4.5,A,min,na
nan,4.6,A,min,na
nan,4.7,A,min,na
nan,4.8,A,min,na
nan,4.9,A,min,na
nan,5.0,A,min,na
nan,5.1,A,min,na
nan,5.2,B,dim,min7
nan,5.3,B,dim,min7
nan,5.4,B,dim,min7
nan,5.5,B,dim,min7
nan,5.6,B,dim,min7
nan,5.7,B,dim,min7
nan,5.8,B,dim,min7
nan,5.9,B,dim,min7
nan,6.0,B,dim,min7
nan,6.1,B,dim,min7
nan,6.2,B,dim,min7
nan,6.3,B,dim,min7
nan,6.4,B,dim,min7
nan,6.5,B,dim,min7
nan,6.6,B,dim,min7
nan,6.7,B,dim,min7
nan,6.8,B,dim,min7
nan,6.9,B,dim,min7
nan,7.0,B,dim,min7
nan,7.1,B,dim,min7
nan,7.2,B,dim,min7
nan,7.3,B,dim,min7
nan,7.4,B,dim,min7
nan,7.5,B,dim,min7
nan,7.6,B,dim,min7
nan,7.7,B,dim,min7
nan,7.8,B,dim,min7
nan,7.9,B,dim,min7
nan,8.0,B,dim,min7
nan,8.1,B,dim,min7
nan,8.2,B,dim,min7
nan,8.3,B,dim,min7
nan,8.4,B,dim,min7
nan,8.5,B,dim,min7
nan,8.6,B,dim,min7
nan,8.7,B,dim,min7
nan,8.8,B,dim,min7
nan,8.9,B,dim,min7
nan,9.0,B,dim,min7
nan,9.1,B,dim,min7
nan,9.2,B,dim,min7
nan,9.3,B,dim,min7
nan,9.4,B,dim,min7
nan,9.5,B,dim,min7
nan,9.6,B,dim,min7
nan,9.7,B,dim,min7
nan,9.8,B,dim,min7
nan,9.9,B,dim,min7
nan,10.0,B,dim,min7
nan,10.1,B,dim,min7
nan,10.2,B,dim,min7
nan,10.3,B,dim,min7
nan,10.4,B,dim,min7
nan,10.5,B,dim,min7
nan,10.6,B,dim,min7
nan,10.7,B,dim,min7
nan,10.8,B,dim,min7
nan,10.9,B,dim,min7
nan,11.0,B,dim,min7
nan,11.1,B,dim,min7
nan,11.2,B,dim,min7
nan,11.3,B,dim,min7
nan,11.4,B,dim,min7
nan,11.5,B,dim,min7
nan,11.6,B,dim,min7
nan,11.7,B,dim,min7
nan,11.8,B,dim,min7
nan,11.9,B,dim,min7
nan,12.0,B,dim,min7
nan,12.1,B,dim,min7
nan,12.2,B,dim,min7
nan,12.3,B,dim,min7
nan,12.4,B,dim,min7
nan,12.5,B,dim,min7
nan,12.6,B,dim,min7
nan,12.7,B,dim,min7
nan,12.8,B,dim,min7
nan,12.9,B,dim,min7
nan,13.0,B,dim,min7
nan,13.1,B,dim,min7
nan,13.2,B,dim,min7
nan,13.3,B,dim,min7
nan,13.4,B,dim,min7
nan,13.5,B,dim,min7
nan,13.6,B,dim,min7
nan,13.7,B,dim,min7
nan,13.8,B,dim,min7
nan,13.9,B,dim,min7
nan,14.0,B,dim,min7
nan,14.1,B,dim,min7
nan,14.2,B,dim,min7
nan,14.3,B,dim,min7
nan,14.4,B,dim,min7
nan,14.5,B,dim,min7
nan,14.6,B,dim,min7
nan,14.7,B,dim,min7
nan,14.8,B,dim,min7
nan,14.9,B,dim,min7
nan,15.0,B,dim,min7
nan,15.1,B,dim,min7
nan,15.2,B,dim,min7
nan,15.3,B,dim,min7
nan,15.4,B,dim,min7
nan,15.5,B,dim,min7
nan,15.6,B,dim,min7
nan,15.7,B,dim,min7
nan,15.8,B,dim,min7
nan,15.9,B,dim,min7
nan,16.0,B,dim,min7
nan,16.1,B,dim,min7
nan,16.2,B,dim,min7
nan,16.3,B,dim,min7
nan,16.4,B,dim,min7
nan,16.5,B,dim,min7
nan,16.6,B,dim,min7
nan,16.7,B,dim,min7
nan,16.8,B,dim,min7
nan,16.9,B,dim,min7
nan,17.0,B,dim,min7
nan,17.1,B,dim,min7
nan,17.2,B,dim,min7
nan,17.3,D,min,na
nan,17.4,D,min,na
nan,17.5,D,min,na
nan,17.6,D,min,na
nan,17.7,D,min,na
nan,17.8,D,min,na
nan,17.9,D,min,na
nan,18.0,D,min,na
nan,18.1,D,min,na
nan,18.2,D,min,na
nan,18.3,D,min,na
nan,18.4,D,min,na
nan,18.5,D,min,na
nan,18.6,D,min,na
nan,18.7,D,min,na
nan,18.8,D,min,na
nan,18.9,D,min,na
nan,19.0,D,min,na
nan,19.1,D,min,na
nan,19.2,D,min,na
nan,19.3,D,min,na
nan,19.4,D,min,na
nan,19.5,D,min,na
nan,19.6,D,min,na
nan,19.7,D,min,na
nan,19.8,D,min,na
nan,19.9,D,min,na
nan,20.0,D,min,na
orchestra_addon/CrossEra-1652_Mahler_symphony_5_trauermarsch.mp3,0.0,na,na,na
nan,0.0,C#,dim,min7
nan,0.1,C#,dim,min7
nan,0.2,C#,dim,min7
nan,0.3,C#,dim,min7
nan,0.4,C#,dim,min7
nan,0.5,C#,dim,min7
nan,0.6,C#,dim,min7
nan,0.7,C#,dim,min7
nan,0.8,F#,min,min7
nan,0.9,F#,min,min7
nan,1.0,F#,min,min7
nan,1.1,F#,min,min7
nan,1.2,F#,min,min7
nan,1.3,F#,min,min7
nan,1.4,F#,min,min7
nan,1.5,F#,min,min7
nan,1.6,F#,min,min7
nan,1.7,F#,min,min7
nan,1.8,F#,min,min7
nan,1.9,F#,min,min7
nan,2.0,F#,min,min7
nan,2.1,F#,min,min7
nan,2.2,F#,min,min7
nan,2.3,F#,min,min7
nan,2.4,F#,min,min7
nan,2.5,F#,min,min7
nan,2.6,F#,min,min7
nan,2.7,F#,min,min7
nan,2.8,F#,min,min7
nan,2.9,F#,min,min7
nan,3.0,F#,min,min7
nan,3.1,F#,min,min7
nan,3.2,F#,min,min7
nan,3.3,F#,min,min7
nan,3.4,F#,min,min7
nan,3.5,F#,min,min7
nan,3.6,F#,min,min7
nan,3.7,F#,min,min7
nan,3.8,F#,min,min7
nan,3.9,F#,min,min7
nan,4.0,F#,min,min7
nan,4.1,F#,min,min7
nan,4.2,F#,min,min7
nan,4.3,F#,min,min7
nan,4.4,F#,min,min7
nan,4.5,F#,min,min7
nan,4.6,F#,min,min7
nan,4.7,F#,min,min7
nan,4.8,F#,min,min7
nan,4.9,F#,min,min7
nan,5.0,F#,min,min7
nan,5.1,F#,min,min7
nan,5.2,F#,min,min7
nan,5.3,F#,min,min7
nan,5.4,F#,min,min7
nan,5.5,F#,min,min7
nan,5.6,F#,min,min7
nan,5.7,F#,min,min7
nan,5.8,F#,min,min7
nan,5.9,F#,min,min7
nan,6.0,F#,min,min7
nan,6.1,F#,min,min7
nan,6.2,F#,min,min7
nan,6.3,F#,min,min7
nan,6.4,F#,min,min7
nan,6.5,F#,min,min7
nan,6.6,F#,min,min7
nan,6.7,F#,min,min7
nan,6.8,F#,min,min7
nan,6.9,F#,min,min7
nan,7.0,F#,min,min7
nan,7.1,F#,min,min7
nan,7.2,F#,min,min7
nan,7.3,F#,min,min7
nan,7.4,F#,min,min7
nan,7.5,F#,min,min7
nan,7.6,F#,min,min7
nan,7.7,F#,min,min7
nan,7.8,F#,min,min7
nan,7.9,F#,min,min7
nan,8.0,F#,min,min7
nan,8.1,F#,min,min7
nan,8.2,F#,min,min7
nan,8.3,F#,min,min7
nan,8.4,F#,min,min7
nan,8.5,F#,min,min7
nan,8.6,F#,min,min7
nan,8.7,F#,min,min7
nan,8.8,F#,min,min7
nan,8.9,F#,min,min7
nan,9.0,F#,min,min7
nan,9.1,F#,min,min7
nan,9.2,F#,min,min7
nan,9.3,F#,min,min7
nan,9.4,F#,min,min7
nan,9.5,F#,min,min7
nan,9.6,F#,min,min7
nan,9.7,F#,min,min7
nan,9.8,F#,min,min7
nan,9.9,F#,min,min7
nan,10.0,F#,min,min7
nan,10.1,F#,min,min7
nan,10.2,F#,min,min7
nan,10.3,F#,min,min7
nan,10.4,F#,min,min7
nan,10.5,F#,min,min7
nan,10.6,F#,min,min7
nan,10.7,F#,min,min7
nan,10.8,F#,min,min7
nan,10.9,F#,min,min7
nan,11.0,F#,min,min7
nan,11.1,F#,min,min7
nan,11.2,F#,min,min7
nan,11.3,F#,min,min7
nan,11.4,F#,min,min7
nan,11.5,F#,min,min7
nan,11.6,F#,min,min7
nan,11.7,F#,min,min7
nan,11.8,F#,min,min7
nan,11.9,F#,min,min7
nan,12.0,F#,min,min7
nan,12.1,F#,min,min7
nan,12.2,F#,min,min7
nan,12.3,F#,min,min7
nan,12.4,F#,min,min7
nan,12.5,F#,min,min7
nan,12.6,F#,min,min7
nan,12.7,F#,min,min7
nan,12.8,F#,min,min7
nan,12.9,F#,min,min7
nan,13.0,F#,min,min7
nan,13.1,F#,min,min7
nan,13.2,F#,min,min7
nan,13.3,F#,min,min7
nan,13.4,F#,min,min7
nan,13.5,F#,min,min7
nan,13.6,F#,min,min7
nan,13.7,F#,min,min7
nan,13.8,F#,min,min7
nan,13.9,F#,min,min7
nan,14.0,F#,min,min7
nan,14.1,F#,min,min7
nan,14.2,F#,min,min7
nan,14.3,F#,min,min7
nan,14.4,F#,min,min7
nan,14.5,F#,min,min7
nan,14.6,F#,min,min7
nan,14.7,F#,min,min7
nan,14.8,F#,min,min7
nan,14.9,F#,min,min7
nan,15.0,F#,min,min7
nan,15.1,F#,min,min7
nan,15.2,A,maj,na
nan,15.3,A,maj,na
nan,15.4,A,maj,na
nan,15.5,A,maj,na
nan,15.6,A,maj,na
nan,15.7,A,maj,na
nan,15.8,A,maj,na
nan,15.9,A,maj,na
nan,16.0,A,maj,na
nan,16.1,A,maj,na
nan,16.2,A,maj,na
nan,16.3,A,maj,na
nan,16.4,A,maj,na
nan,16.5,A,maj,na
nan,16.6,A,maj,na
nan,16.7,A,maj,na
nan,16.8,A,maj,na
nan,16.9,A,maj,na
nan,17.0,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18.0,A,maj,na
nan,18.1,A,maj,na
nan,18.2,A,maj,na
nan,18.3,A,maj,na
nan,18.4,A,maj,na
nan,18.5,A,maj,na
nan,18.6,A,maj,na
nan,18.7,A,maj,na
nan,18.8,A,maj,na
nan,18.9,A,maj,na
nan,19.0,A,maj,na
nan,19.1,A,maj,na
nan,19.2,A,maj,na
nan,19.3,A,maj,na
nan,19.4,A,maj,na
nan,19.5,A,maj,na
nan,19.6,A,maj,na
nan,19.7,A,maj,na
nan,19.8,A,maj,na
nan,19.9,A,maj,na
nan,20.0,A,maj,na
orchestra_addon/CrossEra-1653_Mahler_symphony_7_langsam__allegro_con_fuoco.mp3,0.0,na,na,na
nan,0.0,Ab,dim,min7
nan,0.1,Ab,dim,min7
nan,0.2,Ab,dim,min7
nan,0.3,Ab,dim,min7
nan,0.4,Ab,dim,min7
nan,0.5,Ab,dim,min7
nan,0.6,Ab,dim,min7
nan,0.7,Ab,dim,min7
nan,0.8,Ab,dim,min7
nan,0.9,Bb,dim,min7
nan,1.0,Bb,dim,min7
nan,1.1,Bb,dim,min7
nan,1.2,Bb,dim,min7
nan,1.3,Bb,dim,min7
nan,1.4,Bb,dim,min7
nan,1.5,Bb,dim,min7
nan,1.6,Bb,dim,min7
nan,1.7,Bb,dim,min7
nan,1.8,Bb,dim,min7
nan,1.9,Bb,dim,min7
nan,2.0,Bb,dim,min7
nan,2.1,Bb,dim,min7
nan,2.2,Bb,dim,min7
nan,2.3,Bb,dim,min7
nan,2.4,Bb,dim,min7
nan,2.5,Bb,dim,min7
nan,2.6,Bb,dim,min7
nan,2.7,Bb,dim,min7
nan,2.8,Bb,dim,min7
nan,2.9,Bb,dim,min7
nan,3.0,Bb,dim,min7
nan,3.1,Bb,dim,min7
nan,3.2,Bb,dim,min7
nan,3.3,Bb,dim,min7
nan,3.4,Bb,dim,min7
nan,3.5,Bb,dim,min7
nan,3.6,Bb,dim,min7
nan,3.7,Bb,dim,min7
nan,3.8,Bb,dim,min7
nan,3.9,Bb,dim,min7
nan,4.0,Bb,dim,min7
nan,4.1,Bb,dim,min7
nan,4.2,Bb,dim,min7
nan,4.3,Bb,dim,min7
nan,4.4,Bb,dim,min7
nan,4.5,Bb,dim,min7
nan,4.6,Bb,dim,min7
nan,4.7,Bb,dim,min7
nan,4.8,Bb,dim,min7
nan,4.9,Bb,dim,min7
nan,5.0,Bb,dim,min7
nan,5.1,Bb,dim,min7
nan,5.2,Bb,dim,min7
nan,5.3,Bb,dim,min7
nan,5.4,Bb,dim,min7
nan,5.5,Bb,dim,min7
nan,5.6,Bb,dim,min7
nan,5.7,Bb,dim,min7
nan,5.8,Bb,dim,min7
nan,5.9,Bb,dim,min7
nan,6.0,Bb,dim,min7
nan,6.1,Bb,dim,min7
nan,6.2,Bb,dim,min7
nan,6.3,Bb,dim,min7
nan,6.4,Bb,dim,min7
nan,6.5,Bb,dim,min7
nan,6.6,Bb,dim,min7
nan,6.7,Bb,dim,min7
nan,6.8,Bb,dim,min7
nan,6.9,Bb,dim,min7
nan,7.0,Bb,dim,min7
nan,7.1,Bb,dim,min7
nan,7.2,Bb,dim,min7
nan,7.3,Bb,dim,min7
nan,7.4,Bb,dim,min7
nan,7.5,Bb,dim,min7
nan,7.6,Bb,dim,min7
nan,7.7,Bb,dim,min7
nan,7.8,Bb,dim,min7
nan,7.9,Bb,dim,min7
nan,8.0,Bb,dim,min7
nan,8.1,Bb,dim,min7
nan,8.2,Bb,dim,min7
nan,8.3,Bb,dim,min7
nan,8.4,Bb,dim,min7
nan,8.5,Bb,dim,min7
nan,8.6,Bb,dim,min7
nan,8.7,Bb,dim,min7
nan,8.8,Bb,dim,min7
nan,8.9,Bb,dim,min7
nan,9.0,Bb,dim,min7
nan,9.1,Bb,dim,min7
nan,9.2,Bb,dim,min7
nan,9.3,Bb,dim,min7
nan,9.4,Bb,dim,min7
nan,9.5,Bb,dim,min7
nan,9.6,Bb,dim,min7
nan,9.7,Bb,dim,min7
nan,9.8,Bb,dim,min7
nan,9.9,Bb,dim,min7
nan,10.0,Bb,dim,min7
nan,10.1,Bb,dim,min7
nan,10.2,Bb,dim,min7
nan,10.3,Bb,dim,min7
nan,10.4,Bb,dim,min7
nan,10.5,Bb,dim,min7
nan,10.6,Bb,dim,min7
nan,10.7,Bb,dim,min7
nan,10.8,Bb,dim,min7
nan,10.9,Bb,dim,min7
nan,11.0,Bb,dim,min7
nan,11.1,Bb,dim,min7
nan,11.2,Bb,dim,min7
nan,11.3,Bb,dim,min7
nan,11.4,Bb,dim,min7
nan,11.5,Bb,dim,min7
nan,11.6,Bb,dim,min7
nan,11.7,Bb,dim,min7
nan,11.8,Bb,dim,min7
nan,11.9,Bb,dim,min7
nan,12.0,Bb,dim,min7
nan,12.1,Bb,dim,min7
nan,12.2,Bb,dim,min7
nan,12.3,Bb,dim,min7
nan,12.4,Bb,dim,min7
nan,12.5,Bb,dim,min7
nan,12.6,E,dim,na
nan,12.7,E,dim,na
nan,12.8,E,dim,na
nan,12.9,E,dim,na
nan,13.0,E,dim,na
nan,13.1,E,dim,na
nan,13.2,E,dim,na
nan,13.3,E,dim,na
nan,13.4,E,dim,na
nan,13.5,E,dim,na
nan,13.6,E,dim,na
nan,13.7,E,dim,na
nan,13.8,E,dim,na
nan,13.9,E,dim,na
nan,14.0,E,dim,na
nan,14.1,E,dim,na
nan,14.2,E,dim,na
nan,14.3,E,dim,na
nan,14.4,E,dim,na
nan,14.5,E,dim,na
nan,14.6,E,dim,na
nan,14.7,E,dim,na
nan,14.8,E,dim,na
nan,14.9,E,dim,na
nan,15.0,E,dim,na
nan,15.1,E,dim,na
nan,15.2,E,dim,na
nan,15.3,E,dim,na
nan,15.4,E,dim,na
nan,15.5,E,dim,na
nan,15.6,E,dim,na
nan,15.7,E,dim,na
nan,15.8,E,dim,na
nan,15.9,E,dim,na
nan,16.0,E,dim,na
nan,16.1,E,dim,na
nan,16.2,E,dim,na
nan,16.3,E,dim,na
nan,16.4,E,dim,na
nan,16.5,E,dim,na
nan,16.6,E,dim,na
nan,16.7,E,dim,na
nan,16.8,E,dim,na
nan,16.9,E,dim,na
nan,17.0,E,dim,na
nan,17.1,E,dim,na
nan,17.2,E,dim,na
nan,17.3,E,dim,na
nan,17.4,E,dim,na
nan,17.5,E,dim,na
nan,17.6,E,dim,na
nan,17.7,E,dim,na
nan,17.8,E,dim,na
nan,17.9,E,dim,na
nan,18.0,E,dim,na
nan,18.1,E,dim,na
nan,18.2,E,dim,na
nan,18.3,B,min,na
nan,18.4,B,min,na
nan,18.5,B,min,na
nan,18.6,B,min,na
nan,18.7,B,min,na
nan,18.8,B,min,na
nan,18.9,B,min,na
nan,19.0,B,min,na
nan,19.1,B,min,na
nan,19.2,E,maj,na
nan,19.3,E,maj,na
nan,19.4,E,maj,na
nan,19.5,E,maj,na
nan,19.6,E,maj,na
nan,19.7,E,maj,na
nan,19.8,E,maj,na
nan,19.9,E,maj,na
nan,20.0,E,maj,na
orchestra_addon/CrossEra-1654_Mahler_symphony_7_nachtmusik_allegro_moderato.mp3,0.0,na,na,na
nan,0.0,G,maj,na
nan,0.1,G,maj,na
nan,0.2,G,maj,na
nan,0.3,G,maj,na
nan,0.4,G,maj,na
nan,0.5,C,maj,na
nan,0.6,C,maj,na
nan,0.7,C,maj,na
nan,0.8,C,maj,na
nan,0.9,C,maj,na
nan,1.0,C,maj,na
nan,1.1,C,maj,na
nan,1.2,C,maj,na
nan,1.3,C,min,na
nan,1.4,C,min,na
nan,1.5,C,min,na
nan,1.6,C,min,na
nan,1.7,C,min,na
nan,1.8,C,min,na
nan,1.9,C,min,na
nan,2.0,C,min,na
nan,2.1,C,min,na
nan,2.2,C,min,na
nan,2.3,C,min,na
nan,2.4,C,min,na
nan,2.5,C,min,na
nan,2.6,C,min,na
nan,2.7,C,min,na
nan,2.8,C,min,na
nan,2.9,C,min,na
nan,3.0,C,min,na
nan,3.1,C,min,na
nan,3.2,C,min,na
nan,3.3,C,min,na
nan,3.4,C,min,na
nan,3.5,G,min,min7
nan,3.6,G,min,min7
nan,3.7,G,min,min7
nan,3.8,G,min,min7
nan,3.9,G,min,min7
nan,4.0,G,min,min7
nan,4.1,G,min,min7
nan,4.2,G,min,min7
nan,4.3,G,min,min7
nan,4.4,G,min,min7
nan,4.5,G,min,min7
nan,4.6,G,min,min7
nan,4.7,G,min,min7
nan,4.8,G,min,min7
nan,4.9,G,min,min7
nan,5.0,G,min,min7
nan,5.1,G,min,min7
nan,5.2,G,min,min7
nan,5.3,G,min,min7
nan,5.4,G,min,min7
nan,5.5,G,min,min7
nan,5.6,G,min,min7
nan,5.7,G,min,min7
nan,5.8,G,min,min7
nan,5.9,G,min,min7
nan,6.0,G,min,min7
nan,6.1,G,min,min7
nan,6.2,G,min,min7
nan,6.3,G,min,min7
nan,6.4,G,min,min7
nan,6.5,G,min,min7
nan,6.6,G,min,min7
nan,6.7,G,min,min7
nan,6.8,G,min,min7
nan,6.9,G,min,min7
nan,7.0,G,min,min7
nan,7.1,G,min,min7
nan,7.2,G,min,min7
nan,7.3,G,min,min7
nan,7.4,G,min,min7
nan,7.5,G,min,min7
nan,7.6,G,min,min7
nan,7.7,G,min,min7
nan,7.8,G,min,min7
nan,7.9,G,min,min7
nan,8.0,G,min,min7
nan,8.1,G,min,min7
nan,8.2,G,min,min7
nan,8.3,G,min,min7
nan,8.4,G,min,min7
nan,8.5,G,min,min7
nan,8.6,G,min,min7
nan,8.7,G,min,min7
nan,8.8,G,min,min7
nan,8.9,G,min,min7
nan,9.0,G,min,min7
nan,9.1,G,min,min7
nan,9.2,G,min,min7
nan,9.3,G,min,min7
nan,9.4,G,min,min7
nan,9.5,G,min,min7
nan,9.6,G,min,min7
nan,9.7,G,min,min7
nan,9.8,G,min,min7
nan,9.9,G,min,min7
nan,10.0,G,min,min7
nan,10.1,G,min,min7
nan,10.2,G,min,min7
nan,10.3,G,min,min7
nan,10.4,G,min,min7
nan,10.5,G,min,min7
nan,10.6,G,min,min7
nan,10.7,G,min,min7
nan,10.8,G,min,min7
nan,10.9,G,min,min7
nan,11.0,G,min,min7
nan,11.1,G,min,min7
nan,11.2,G,min,min7
nan,11.3,G,min,min7
nan,11.4,G,min,min7
nan,11.5,G,min,min7
nan,11.6,G,min,min7
nan,11.7,G,min,min7
nan,11.8,G,min,min7
nan,11.9,G,min,min7
nan,12.0,G,min,min7
nan,12.1,G,min,min7
nan,12.2,G,min,min7
nan,12.3,G,min,min7
nan,12.4,G,min,min7
nan,12.5,G,min,min7
nan,12.6,G,min,min7
nan,12.7,G,min,min7
nan,12.8,G,min,min7
nan,12.9,G,min,min7
nan,13.0,G,min,min7
nan,13.1,G,min,min7
nan,13.2,G,min,min7
nan,13.3,G,min,min7
nan,13.4,G,min,min7
nan,13.5,G,min,min7
nan,13.6,G,min,min7
nan,13.7,G,min,min7
nan,13.8,G,min,min7
nan,13.9,G,min,min7
nan,14.0,G,min,min7
nan,14.1,G,min,min7
nan,14.2,G,min,min7
nan,14.3,G,min,min7
nan,14.4,G,min,min7
nan,14.5,G,min,min7
nan,14.6,G,min,min7
nan,14.7,G,min,min7
nan,14.8,G,min,min7
nan,14.9,G,min,min7
nan,15.0,G,min,min7
nan,15.1,G,min,min7
nan,15.2,G,min,min7
nan,15.3,G,min,min7
nan,15.4,G,min,min7
nan,15.5,G,min,min7
nan,15.6,G,min,min7
nan,15.7,G,min,min7
nan,15.8,G,min,min7
nan,15.9,G,min,min7
nan,16.0,G,min,min7
nan,16.1,G,min,min7
nan,16.2,G,min,min7
nan,16.3,G,min,min7
nan,16.4,G,min,min7
nan,16.5,G,min,min7
nan,16.6,G,min,min7
nan,16.7,G,min,min7
nan,16.8,G,min,min7
nan,16.9,G,min,min7
nan,17.0,G,min,min7
nan,17.1,G,min,min7
nan,17.2,G,min,min7
nan,17.3,G,min,min7
nan,17.4,G,min,min7
nan,17.5,G,min,min7
nan,17.6,G,min,min7
nan,17.7,G,min,min7
nan,17.8,G,min,min7
nan,17.9,G,min,min7
nan,18.0,G,min,min7
nan,18.1,G,min,min7
nan,18.2,G,min,min7
nan,18.3,G,min,min7
nan,18.4,G,min,min7
nan,18.5,G,min,min7
nan,18.6,G,min,min7
nan,18.7,G,min,min7
nan,18.8,G,min,min7
nan,18.9,G,min,min7
nan,19.0,G,min,min7
nan,19.1,G,min,min7
nan,19.2,G,min,min7
nan,19.3,G,min,min7
nan,19.4,G,min,min7
nan,19.5,G,min,min7
nan,19.6,G,min,min7
nan,19.7,G,min,min7
nan,19.8,G,min,min7
nan,19.9,G,min,min7
nan,20.0,G,min,min7
orchestra_addon/CrossEra-1655_Mahler_symphony_7_nachtmusik_andante_amoroso.mp3,0.0,na,na,na
nan,0.0,B,dim,min7
nan,0.1,B,dim,min7
nan,0.2,B,dim,min7
nan,0.3,B,dim,min7
nan,0.4,B,dim,min7
nan,0.5,B,dim,min7
nan,0.6,C,maj,min7
nan,0.7,C,maj,min7
nan,0.8,C,maj,min7
nan,0.9,C,maj,min7
nan,1.0,C,maj,min7
nan,1.1,C,maj,min7
nan,1.2,C,maj,min7
nan,1.3,C,maj,min7
nan,1.4,C,maj,min7
nan,1.5,C,maj,min7
nan,1.6,C,maj,min7
nan,1.7,C,maj,min7
nan,1.8,C,maj,min7
nan,1.9,C,maj,min7
nan,2.0,C,maj,min7
nan,2.1,C,maj,min7
nan,2.2,C,maj,min7
nan,2.3,C,maj,min7
nan,2.4,C,maj,min7
nan,2.5,C,maj,min7
nan,2.6,C,maj,min7
nan,2.7,C,maj,min7
nan,2.8,C,maj,min7
nan,2.9,C,maj,min7
nan,3.0,C,maj,min7
nan,3.1,C,maj,min7
nan,3.2,C,maj,min7
nan,3.3,C,maj,min7
nan,3.4,C,maj,min7
nan,3.5,C,maj,min7
nan,3.6,C,maj,min7
nan,3.7,C,maj,min7
nan,3.8,C,maj,min7
nan,3.9,C,maj,min7
nan,4.0,C,maj,min7
nan,4.1,C,maj,min7
nan,4.2,C,maj,min7
nan,4.3,C,maj,min7
nan,4.4,C,maj,min7
nan,4.5,C,maj,min7
nan,4.6,C,maj,min7
nan,4.7,C,maj,min7
nan,4.8,C,maj,min7
nan,4.9,C,maj,min7
nan,5.0,C,maj,min7
nan,5.1,C,maj,min7
nan,5.2,C,maj,min7
nan,5.3,C,maj,min7
nan,5.4,C,maj,min7
nan,5.5,C,maj,min7
nan,5.6,C,maj,min7
nan,5.7,C,maj,min7
nan,5.8,C,maj,min7
nan,5.9,C,maj,min7
nan,6.0,C,maj,min7
nan,6.1,C,maj,min7
nan,6.2,C,maj,min7
nan,6.3,C,maj,min7
nan,6.4,C,maj,min7
nan,6.5,C,maj,min7
nan,6.6,C,maj,min7
nan,6.7,C,maj,min7
nan,6.8,C,maj,min7
nan,6.9,C,maj,min7
nan,7.0,C,maj,min7
nan,7.1,C,maj,min7
nan,7.2,G,min,na
nan,7.3,G,min,na
nan,7.4,G,min,na
nan,7.5,G,min,na
nan,7.6,G,min,na
nan,7.7,G,min,na
nan,7.8,G,min,na
nan,7.9,G,min,na
nan,8.0,G,min,na
nan,8.1,G,min,na
nan,8.2,G,min,na
nan,8.3,G,min,na
nan,8.4,G,min,na
nan,8.5,G,min,na
nan,8.6,G,min,na
nan,8.7,F,maj,na
nan,8.8,F,maj,na
nan,8.9,F,maj,na
nan,9.0,F,maj,na
nan,9.1,F,maj,na
nan,9.2,F,maj,na
nan,9.3,F,maj,na
nan,9.4,F,maj,na
nan,9.5,F,maj,na
nan,9.6,F,maj,na
nan,9.7,F,maj,na
nan,9.8,F,maj,na
nan,9.9,F,maj,na
nan,10.0,F,maj,na
nan,10.1,F,maj,na
nan,10.2,F,maj,na
nan,10.3,F,maj,na
nan,10.4,F,maj,na
nan,10.5,F,maj,na
nan,10.6,F,maj,na
nan,10.7,C,maj,min7
nan,10.8,C,maj,min7
nan,10.9,C,maj,min7
nan,11.0,C,maj,min7
nan,11.1,C,maj,min7
nan,11.2,C,maj,min7
nan,11.3,C,maj,min7
nan,11.4,C,maj,min7
nan,11.5,C,maj,min7
nan,11.6,C,maj,min7
nan,11.7,C,maj,min7
nan,11.8,C,maj,min7
nan,11.9,C,maj,min7
nan,12.0,C,maj,min7
nan,12.1,C,maj,min7
